year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,10,14,Hampton,Norfolk St.,V,16,14,NA,2
2017,9,1,Hampton,Ohio,V,0,59,NA,2
2017,10,7,Hampton,Savannah St.,V,17,10,NA,2
2017,11,11,Hampton,South Carolina St.,V,15,33,NA,2
2017,9,23,Harvard,Brown,H,45,28,NA,2
2017,11,4,Harvard,Columbia,V,21,14,NA,2
2017,10,7,Harvard,Cornell,V,14,17,NA,2
2017,10,28,Harvard,Dartmouth,H,25,22,NA,2
2017,9,30,Harvard,Georgetown,V,41,2,NA,2
2017,10,14,Harvard,Lafayette,H,38,10,NA,2
2017,11,11,Harvard,Penn,H,6,23,NA,2
2017,10,21,Harvard,Princeton,H,17,52,NA,2
2017,9,16,Harvard,Rhode Island,V,10,17,NA,2
2017,11,18,Harvard,Yale,V,3,24,NA,2
2017,9,1,Hawaii,Western Caro.,H,41,18,NA,2
2017,9,9,Holy Cross,Bucknell,V,20,0,NA,2
2017,10,21,Holy Cross,Colgate,H,7,45,NA,2
2017,9,24,Holy Cross,Dartmouth,V,26,27,1,2
2017,11,4,Holy Cross,Fordham,V,42,20,NA,2
2017,10,28,Holy Cross,Georgetown,H,24,10,NA,2
2017,9,30,Holy Cross,Lafayette,H,7,10,NA,2
2017,11,11,Holy Cross,Lehigh,V,21,34,NA,2
2017,10,7,Holy Cross,Monmouth,H,36,48,NA,2
2017,9,16,Holy Cross,New Hampshire,H,51,26,NA,2
2017,10,14,Holy Cross,Yale,V,0,32,NA,2
2017,9,17,Houston Baptist,Abilene Christian,V,3,24,NA,2
2017,10,8,Houston Baptist,Central Ark.,H,7,27,NA,2
2017,11,11,Houston Baptist,Lamar University,H,16,23,NA,2
2017,9,24,Houston Baptist,McNeese,V,12,27,NA,2
2017,11,4,Houston Baptist,Nicholls St.,V,17,23,NA,2
2017,10,29,Houston Baptist,Northwestern St.,H,7,10,NA,2
2017,11,18,Houston Baptist,Sam Houston St.,V,33,53,NA,2
2017,10,21,Houston Baptist,SFA,V,10,27,NA,2
2017,10,15,Houston Baptist,Southeastern La.,H,10,56,NA,2
2017,9,8,Houston Baptist,Texas Southern,V,24,17,NA,2
2017,9,1,Houston Baptist,Texas St.,V,11,20,NA,2
2017,9,23,Howard,Bethune-Cookman,H,26,24,NA,2
2017,10,14,Howard,Delaware St.,V,52,23,NA,2
2017,11,4,Howard,Florida A&M,V,37,26,NA,2
2017,11,18,Howard,Hampton,V,17,20,NA,2
2017,9,9,Howard,Kent St.,V,31,38,NA,2
2017,10,21,Howard,Morgan St.,H,39,14,NA,2
2017,10,7,Howard,N.C. Central,H,7,13,NA,2
2017,11,11,Howard,Norfolk St.,H,28,24,NA,2
2017,9,16,Howard,Richmond,V,21,68,NA,2
2017,10,28,Howard,South Carolina St.,V,28,20,NA,2
2017,9,1,Howard,UNLV,V,43,40,NA,2
2017,9,30,Idaho St.,Cal Poly,H,38,34,NA,2
2017,10,7,Idaho St.,Montana,H,31,39,NA,2
2017,10,28,Idaho St.,Montana St.,V,14,28,NA,2
2017,9,17,Idaho St.,Nevada,V,30,28,NA,2
2017,9,23,Idaho St.,Northern Colo.,V,42,43,NA,2
2017,10,21,Idaho St.,Portland St.,H,59,30,NA,2
2017,10,15,Idaho St.,Sacramento St.,V,21,41,NA,2
2017,11,4,Idaho St.,UC Davis,H,17,56,NA,2
2017,9,8,Idaho St.,Utah St.,V,13,51,NA,2
2017,11,18,Idaho St.,Weber St.,V,7,35,NA,2
2017,9,1,Illinois St.,Butler,H,45,0,NA,2
2017,9,16,Illinois St.,Eastern Ill.,V,44,13,NA,2
2017,9,30,Illinois St.,Indiana St.,H,24,13,NA,2
2017,9,23,Illinois St.,Missouri St.,V,34,9,NA,2
2017,11,18,Illinois St.,North Dakota St.,H,7,20,NA,2
2017,10,8,Illinois St.,Northern Ariz.,V,16,37,NA,2
2017,10,21,Illinois St.,South Dakota,H,37,21,NA,2
2017,11,11,Illinois St.,South Dakota St.,V,24,27,1,2
2017,10,14,Illinois St.,Southern Ill.,V,7,42,NA,2
2017,11,4,Illinois St.,Western Ill.,H,14,31,NA,2
2017,10,28,Illinois St.,Youngstown St.,V,35,0,NA,2
2017,9,30,Incarnate Word,Abilene Christian,H,20,45,NA,2
2017,11,12,Incarnate Word,Central Ark.,H,10,56,NA,2
2017,9,1,Incarnate Word,Fresno St.,V,0,66,NA,2
2017,10,15,Incarnate Word,Lamar University,H,33,24,NA,2
2017,10,22,Incarnate Word,McNeese,V,7,55,NA,2
2017,10,28,Incarnate Word,Nicholls St.,H,31,38,NA,2
2017,11,17,Incarnate Word,Prairie View,H,28,42,NA,2
2017,9,10,Incarnate Word,Sacramento St.,V,22,56,NA,2
2017,11,4,Incarnate Word,Sam Houston St.,V,20,57,NA,2
2017,9,17,Incarnate Word,SFA,V,31,37,NA,2
2017,10,7,Incarnate Word,Southeastern La.,V,30,49,NA,2
2017,10,7,Indiana,Charleston So.,H,27,0,NA,2
2017,9,1,Indiana St.,Eastern Ill.,H,20,22,NA,2
2017,9,30,Indiana St.,Illinois St.,V,13,24,NA,2
2017,9,16,Indiana St.,Liberty,V,41,42,NA,2
2017,10,28,Indiana St.,Missouri St.,V,20,59,NA,2
2017,10,7,Indiana St.,North Dakota St.,H,0,52,NA,2
2017,10,14,Indiana St.,South Dakota,V,6,56,NA,2
2017,10,21,Indiana St.,Southern Ill.,H,24,45,NA,2
2017,9,9,Indiana St.,Tennessee,V,7,42,NA,2
2017,11,18,Indiana St.,UNI,V,3,41,NA,2
2017,11,11,Indiana St.,Western Ill.,H,0,45,NA,2
2017,11,4,Indiana St.,Youngstown St.,H,24,66,NA,2
2017,9,1,Iowa St.,UNI,H,42,24,NA,2
2017,11,11,Jackson St.,Alabama A&M,V,10,7,NA,2
2017,11,4,Jackson St.,Alabama St.,H,3,13,NA,2
2017,11,18,Jackson St.,Alcorn,H,7,3,NA,2
2017,9,24,Jackson St.,Ark.-Pine Bluff,H,27,34,1,2
2017,9,17,Jackson St.,Grambling,V,21,36,NA,2
2017,10,28,Jackson St.,Mississippi Val.,V,24,5,NA,2
2017,9,30,Jackson St.,Prairie View,V,9,38,NA,2
2017,10,22,Jackson St.,Southern U.,H,17,35,NA,2
2017,9,1,Jackson St.,TCU,V,0,63,NA,2
2017,9,10,Jackson St.,Tennessee St.,H,15,17,NA,2
2017,10,14,Jacksonville,Butler,V,22,37,NA,2
2017,10,28,Jacksonville,Campbell,V,54,48,3,2
2017,10,7,Jacksonville,Davidson,H,35,21,NA,2
2017,11,18,Jacksonville,Drake,V,7,52,NA,2
2017,9,23,Jacksonville,Marist,V,44,37,NA,2
2017,9,1,Jacksonville,Mercer,V,7,48,NA,2
2017,10,21,Jacksonville,San Diego,H,10,63,NA,2
2017,11,11,Jacksonville,Stetson,H,13,10,NA,2
2017,11,4,Jacksonville,Valparaiso,H,20,17,NA,2
2017,10,7,Jacksonville St.,Austin Peay,V,34,14,NA,2
2017,8,26,Jacksonville St.,Chattanooga,H,27,13,NA,2
2017,10,21,Jacksonville St.,Eastern Ill.,V,30,14,NA,2
2017,10,14,Jacksonville St.,Eastern Ky.,H,41,25,NA,2
2017,9,9,Jacksonville St.,Georgia Tech,V,10,37,NA,2
2017,12,2,Jacksonville St.,Kennesaw St.,H,7,17,NA,2
2017,9,24,Jacksonville St.,Liberty,H,31,10,NA,2
2017,11,4,Jacksonville St.,Murray St.,H,59,23,NA,2
2017,10,28,Jacksonville St.,Southeast Mo. St.,H,23,7,NA,2
2017,11,17,Jacksonville St.,Tennessee St.,H,36,6,NA,2
2017,9,30,Jacksonville St.,Tennessee Tech,V,34,7,NA,2
2017,11,11,Jacksonville St.,UT Martin,V,14,7,NA,2
2017,9,30,James Madison,Delaware,V,20,10,NA,2
2017,9,1,James Madison,East Carolina,V,34,14,NA,2
2017,11,18,James Madison,Elon,V,31,3,NA,2
2017,9,9,James Madison,ETSU,H,52,10,NA,2
2017,9,23,James Madison,Maine,H,28,10,NA,2
2017,10,28,James Madison,New Hampshire,H,21,0,NA,2
2017,9,16,James Madison,Norfolk St.,H,75,14,NA,2
2017,11,4,James Madison,North Dakota St.,H,13,17,NA,2
2017,11,4,James Madison,Rhode Island,V,38,3,NA,2
2017,11,11,James Madison,Richmond,H,20,13,NA,2
2017,11,4,James Madison,South Dakota St.,H,51,16,NA,2
2017,12,2,James Madison,Stony Brook,H,26,7,NA,2
2017,10,14,James Madison,Villanova,H,30,8,NA,2
2017,12,9,James Madison,Weber St.,H,31,28,NA,2
2017,10,21,James Madison,William & Mary,V,46,14,NA,2
2017,9,1,Kansas,Southeast Mo. St.,H,38,16,NA,2
2017,9,1,Kansas St.,Central Ark.,H,55,19,NA,2
2017,9,17,Kennesaw St.,Alabama St.,V,20,14,NA,2
2017,11,11,Kennesaw St.,Charleston So.,H,38,0,NA,2
2017,10,22,Kennesaw St.,Gardner-Webb,H,17,3,NA,2
2017,12,2,Kennesaw St.,Jacksonville St.,V,17,7,NA,2
2017,10,14,Kennesaw St.,Liberty,V,42,28,NA,2
2017,11,18,Kennesaw St.,Monmouth,H,52,21,NA,2
2017,11,4,Kennesaw St.,Montana St.,V,16,14,NA,2
2017,10,28,Kennesaw St.,Presbyterian,V,28,0,NA,2
2017,12,10,Kennesaw St.,Sam Houston St.,V,27,34,NA,2
2017,9,1,Kennesaw St.,Samford,V,23,28,NA,2
2017,11,25,Kennesaw St.,Samford,H,28,17,NA,2
2017,9,10,Kennesaw St.,Tennessee Tech,H,27,14,NA,2
2017,10,8,Kennesaw St.,Texas Southern,H,48,3,NA,2
2017,9,9,Kent St.,Howard,H,38,31,NA,2
2017,9,9,Kentucky,Eastern Ky.,H,27,16,NA,2
2017,10,21,Lafayette,Bucknell,H,7,13,1,2
2017,11,11,Lafayette,Colgate,H,0,27,NA,2
2017,10,7,Lafayette,Fordham,H,14,10,NA,2
2017,11,4,Lafayette,Georgetown,V,7,0,NA,2
2017,10,14,Lafayette,Harvard,V,10,38,NA,2
2017,9,30,Lafayette,Holy Cross,V,10,7,NA,2
2017,11,18,Lafayette,Lehigh,V,31,38,NA,2
2017,9,1,Lafayette,Monmouth,V,12,31,NA,2
2017,9,23,Lafayette,Princeton,H,17,38,NA,2
2017,9,9,Lafayette,Sacred Heart,H,24,38,NA,2
2017,9,16,Lafayette,Villanova,V,0,59,NA,2
2017,11,4,Lamar University,Central Ark.,H,14,42,NA,2
2017,11,11,Lamar University,Houston Baptist,V,23,16,NA,2
2017,10,15,Lamar University,Incarnate Word,V,24,33,NA,2
2017,11,19,Lamar University,McNeese,H,3,13,NA,2
2017,9,30,Lamar University,Nicholls St.,H,14,41,NA,2
2017,9,1,Lamar University,North Texas,V,14,59,NA,2
2017,9,17,Lamar University,Northwestern St.,V,28,35,NA,2
2017,10,21,Lamar University,Sam Houston St.,V,27,63,NA,2
2017,10,29,Lamar University,SFA,H,7,34,NA,2
2017,9,24,Lamar University,Southeastern La.,V,21,49,NA,2
2017,11,4,Lehigh,Bucknell,V,42,21,NA,2
2017,10,7,Lehigh,Colgate,V,41,38,NA,2
2017,10,28,Lehigh,Fordham,V,35,45,NA,2
2017,10,14,Lehigh,Georgetown,H,54,35,NA,2
2017,11,11,Lehigh,Holy Cross,H,34,21,NA,2
2017,11,18,Lehigh,Lafayette,H,38,31,NA,2
2017,9,9,Lehigh,Monmouth,V,27,46,NA,2
2017,9,23,Lehigh,Penn,H,47,65,NA,2
2017,11,25,Lehigh,Stony Brook,V,29,59,NA,2
2017,9,1,Lehigh,Villanova,H,35,38,NA,2
2017,9,30,Lehigh,Wagner,V,20,37,NA,2
2017,9,16,Lehigh,Yale,H,28,56,NA,2
2017,9,1,Liberty,Baylor,V,48,45,NA,2
2017,11,18,Liberty,Charleston So.,V,19,20,NA,2
2017,11,4,Liberty,Duquesne,H,27,24,NA,2
2017,10,28,Liberty,Gardner-Webb,V,33,17,NA,2
2017,9,16,Liberty,Indiana St.,H,42,41,NA,2
2017,9,24,Liberty,Jacksonville St.,V,10,31,NA,2
2017,10,14,Liberty,Kennesaw St.,H,28,42,NA,2
2017,10,21,Liberty,Monmouth,V,39,56,NA,2
2017,9,9,Liberty,Morehead St.,H,58,17,NA,2
2017,11,11,Liberty,Presbyterian,H,47,28,NA,2
2017,9,30,Liberty,Saint Francis (PA),H,7,13,NA,2
2017,9,1,Louisiana,Southeastern La.,H,51,48,NA,2
2017,9,1,Louisiana Tech,Northwestern St.,H,52,24,NA,2
2017,9,30,Louisville,Murray St.,H,55,10,NA,2
2017,9,10,LSU,Chattanooga,H,45,10,NA,2
2017,10,21,Maine,Albany (NY),V,12,10,NA,2
2017,9,9,Maine,Bryant,H,60,12,NA,2
2017,11,4,Maine,Delaware,H,17,31,NA,2
2017,9,23,Maine,James Madison,V,10,28,NA,2
2017,9,1,Maine,New Hampshire,V,23,24,NA,2
2017,10,14,Maine,Rhode Island,H,51,27,NA,2
2017,11,18,Maine,Stony Brook,H,19,20,NA,2
2017,10,7,Maine,Villanova,V,0,31,NA,2
2017,10,28,Maine,William & Mary,H,23,6,NA,2
2017,9,1,Marist,Bucknell,V,6,45,NA,2
2017,10,7,Marist,Columbia,H,17,41,NA,2
2017,9,30,Marist,Davidson,V,31,9,NA,2
2017,11,4,Marist,Dayton,V,17,36,NA,2
2017,10,21,Marist,Drake,H,14,19,NA,2
2017,9,16,Marist,Georgetown,V,14,12,NA,2
2017,9,23,Marist,Jacksonville,H,37,44,NA,2
2017,11,11,Marist,Morehead St.,H,38,31,NA,2
2017,11,18,Marist,San Diego,V,7,35,NA,2
2017,9,9,Marist,Stetson,H,38,17,NA,2
2017,10,14,Marist,Valparaiso,V,15,49,NA,2
2017,9,9,Maryland,Towson,H,63,17,NA,2
2017,10,8,McNeese,Abilene Christian,V,13,7,NA,2
2017,9,17,McNeese,Alcorn,V,34,27,NA,2
2017,10,29,McNeese,Central Ark.,V,17,47,NA,2
2017,9,24,McNeese,Houston Baptist,H,27,12,NA,2
2017,10,22,McNeese,Incarnate Word,H,55,7,NA,2
2017,11,19,McNeese,Lamar University,V,13,3,NA,2
2017,9,1,McNeese,Nicholls St.,V,35,37,NA,2
2017,11,12,McNeese,Northwestern St.,H,44,24,NA,2
2017,9,30,McNeese,SFA,V,35,0,NA,2
2017,11,4,McNeese,Southeastern La.,H,13,3,NA,2
2017,9,24,Memphis,Southern Ill.,H,44,31,NA,2
2017,11,18,Mercer,Alabama,V,0,56,NA,2
2017,9,16,Mercer,Auburn,V,10,24,NA,2
2017,9,1,Mercer,Bryant,V,41,49,NA,2
2017,10,14,Mercer,Chattanooga,H,30,10,NA,2
2017,9,23,Mercer,ETSU,V,23,26,1,2
2017,10,21,Mercer,Furman,V,21,28,NA,2
2017,9,1,Mercer,Jacksonville,H,48,7,NA,2
2017,11,4,Mercer,Samford,H,3,20,NA,2
2017,10,7,Mercer,The Citadel,V,24,14,NA,2
2017,9,30,Mercer,VMI,H,49,14,NA,2
2017,11,11,Mercer,Western Caro.,V,35,33,NA,2
2017,9,9,Mercer,Wofford,H,27,28,NA,2
2017,9,1,Miami (FL),Bethune-Cookman,H,41,13,NA,2
2017,9,9,Miami (OH),Austin Peay,H,31,10,NA,2
2017,9,1,Mississippi St.,Charleston So.,H,49,0,NA,2
2017,10,14,Mississippi Val.,Alabama A&M,V,14,49,NA,2
2017,11,18,Mississippi Val.,Alabama St.,H,10,16,NA,2
2017,11,11,Mississippi Val.,Alcorn,V,0,59,NA,2
2017,10,8,Mississippi Val.,Ark.-Pine Bluff,V,38,31,NA,2
2017,9,30,Mississippi Val.,Charleston So.,V,7,58,NA,2
2017,9,24,Mississippi Val.,Grambling,H,6,38,NA,2
2017,10,28,Mississippi Val.,Jackson St.,H,5,24,NA,2
2017,9,1,Mississippi Val.,North Dakota St.,V,7,72,NA,2
2017,9,10,Mississippi Val.,Southern Ill.,V,3,55,NA,2
2017,11,4,Mississippi Val.,Texas Southern,H,21,38,NA,2
2017,9,1,Missouri,Missouri St.,H,72,43,NA,2
2017,9,23,Missouri St.,Illinois St.,H,9,34,NA,2
2017,10,28,Missouri St.,Indiana St.,H,59,20,NA,2
2017,9,1,Missouri St.,Missouri,V,43,72,NA,2
2017,9,16,Missouri St.,Murray St.,H,28,21,NA,2
2017,9,9,Missouri St.,North Dakota,V,0,34,NA,2
2017,9,30,Missouri St.,North Dakota St.,V,11,38,NA,2
2017,10,21,Missouri St.,South Dakota St.,H,30,62,NA,2
2017,11,4,Missouri St.,Southern Ill.,V,36,28,NA,2
2017,11,11,Missouri St.,UNI,H,10,25,NA,2
2017,10,14,Missouri St.,Western Ill.,V,30,49,NA,2
2017,11,18,Missouri St.,Youngstown St.,V,10,38,NA,2
2017,9,17,Monmouth,Albany (NY),V,14,28,NA,2
2017,9,30,Monmouth,Bucknell,V,35,13,NA,2
2017,10,28,Monmouth,Charleston So.,V,23,20,NA,2
2017,11,11,Monmouth,Gardner-Webb,H,41,14,NA,2
2017,9,23,Monmouth,Hampton,V,30,23,1,2
2017,10,7,Monmouth,Holy Cross,V,48,36,NA,2
2017,11,18,Monmouth,Kennesaw St.,V,21,52,NA,2
2017,9,1,Monmouth,Lafayette,H,31,12,NA,2
2017,9,9,Monmouth,Lehigh,H,46,27,NA,2
2017,10,21,Monmouth,Liberty,H,56,39,NA,2
2017,11,4,Monmouth,Presbyterian,H,42,21,NA,2
2017,11,25,Monmouth,UNI,V,7,46,NA,2
2017,9,24,Montana,Eastern Wash.,H,41,48,NA,2
2017,10,7,Montana,Idaho St.,V,39,31,NA,2
2017,11,18,Montana,Montana St.,V,23,31,NA,2
2017,10,14,Montana,North Dakota,H,41,17,NA,2
2017,11,4,Montana,Northern Ariz.,H,17,15,NA,2
2017,11,11,Montana,Northern Colo.,H,44,14,NA,2
2017,9,30,Montana,Portland St.,V,45,33,NA,2
2017,9,16,Montana,Savannah St.,H,56,3,NA,2
2017,9,1,Montana,Valparaiso,H,45,23,NA,2
2017,9,10,Montana,Washington,V,7,63,NA,2
2017,10,28,Montana,Weber St.,V,27,41,NA,2
2017,10,14,Montana St.,Eastern Wash.,V,19,31,NA,2
2017,10,28,Montana St.,Idaho St.,H,28,14,NA,2
2017,11,4,Montana St.,Kennesaw St.,H,14,16,NA,2
2017,11,18,Montana St.,Montana,H,31,23,NA,2
2017,9,23,Montana St.,North Dakota,V,49,21,NA,2
2017,11,12,Montana St.,Northern Ariz.,V,36,37,NA,2
2017,10,21,Montana St.,Northern Colo.,V,27,24,NA,2
2017,10,7,Montana St.,Portland St.,H,30,22,NA,2
2017,9,10,Montana St.,South Dakota St.,H,27,31,NA,2
2017,9,1,Montana St.,Washington St.,V,0,31,NA,2
2017,9,30,Montana St.,Weber St.,H,17,25,NA,2
2017,9,17,Morehead St.,Austin Peay,V,13,69,NA,2
2017,10,7,Morehead St.,Butler,H,6,44,NA,2
2017,9,30,Morehead St.,Campbell,V,0,38,NA,2
2017,11,18,Morehead St.,Davidson,H,21,14,NA,2
2017,9,23,Morehead St.,Dayton,H,34,28,NA,2
2017,9,9,Morehead St.,Liberty,V,17,58,NA,2
2017,11,11,Morehead St.,Marist,V,31,38,NA,2
2017,10,14,Morehead St.,San Diego,V,27,56,NA,2
2017,10,21,Morehead St.,Stetson,H,29,26,NA,2
2017,10,28,Morehead St.,Valparaiso,V,32,63,NA,2
2017,9,9,Morgan St.,Albany (NY),H,0,26,NA,2
2017,11,4,Morgan St.,Bethune-Cookman,V,28,41,NA,2
2017,11,11,Morgan St.,Delaware St.,V,30,33,NA,2
2017,10,28,Morgan St.,Florida A&M,H,31,34,NA,2
2017,10,21,Morgan St.,Howard,V,14,39,NA,2
2017,9,24,Morgan St.,N.C. A&T,H,17,49,NA,2
2017,11,18,Morgan St.,Norfolk St.,H,32,45,NA,2
2017,9,16,Morgan St.,Rutgers,V,0,65,NA,2
2017,10,14,Morgan St.,Savannah St.,H,48,28,NA,2
2017,10,7,Morgan St.,South Carolina St.,V,14,35,NA,2
2017,9,1,Morgan St.,Towson,V,0,10,NA,2
2017,9,24,Murray St.,Austin Peay,H,7,27,NA,2
2017,9,10,Murray St.,Central Ark.,H,13,41,NA,2
2017,10,14,Murray St.,Eastern Ill.,H,24,27,2,2
2017,10,28,Murray St.,Eastern Ky.,H,13,26,NA,2
2017,11,4,Murray St.,Jacksonville St.,V,23,59,NA,2
2017,9,30,Murray St.,Louisville,V,10,55,NA,2
2017,9,16,Murray St.,Missouri St.,V,21,28,NA,2
2017,11,18,Murray St.,Southeast Mo. St.,V,10,21,NA,2
2017,11,11,Murray St.,Tennessee Tech,H,31,21,NA,2
2017,10,7,Murray St.,UT Martin,V,13,10,NA,2
2017,10,21,N.C. A&T,Bethune-Cookman,H,24,20,NA,2
2017,9,16,N.C. A&T,Charlotte,V,35,31,NA,2
2017,10,7,N.C. A&T,Delaware St.,H,44,3,NA,2
2017,10,14,N.C. A&T,Florida A&M,V,31,20,NA,2
2017,9,1,N.C. A&T,Gardner-Webb,V,45,3,NA,2
2017,11,4,N.C. A&T,Grambling,H,21,14,NA,2
2017,9,24,N.C. A&T,Morgan St.,V,49,17,NA,2
2017,11,18,N.C. A&T,N.C. Central,H,24,10,NA,2
2017,11,4,N.C. A&T,Norfolk St.,V,35,7,NA,2
2017,11,11,N.C. A&T,Savannah St.,H,36,17,NA,2
2017,9,30,N.C. A&T,South Carolina St.,V,21,7,NA,2
2017,11,11,N.C. Central,Bethune-Cookman,H,10,13,NA,2
2017,10,28,N.C. Central,Delaware St.,H,42,14,NA,2
2017,9,1,N.C. Central,Duke,V,7,60,NA,2
2017,9,29,N.C. Central,Florida A&M,V,21,14,NA,2
2017,10,14,N.C. Central,Gardner-Webb,H,24,17,NA,2
2017,11,4,N.C. Central,Hampton,V,14,6,NA,2
2017,10,7,N.C. Central,Howard,V,13,7,NA,2
2017,11,18,N.C. Central,N.C. A&T,V,10,24,NA,2
2017,10,21,N.C. Central,Norfolk St.,H,21,28,NA,2
2017,9,22,N.C. Central,South Carolina St.,H,33,28,NA,2
2017,9,17,Nevada,Idaho St.,H,28,30,NA,2
2017,11,18,New Hampshire,Albany (NY),V,0,15,NA,2
2017,9,30,New Hampshire,Bryant,H,45,17,NA,2
2017,12,2,New Hampshire,Central Ark.,V,21,15,NA,2
2017,11,25,New Hampshire,Central Conn. St.,H,14,0,NA,2
2017,11,11,New Hampshire,Elon,H,16,6,NA,2
2017,9,9,New Hampshire,Ga. Southern,V,22,12,NA,2
2017,9,16,New Hampshire,Holy Cross,V,26,51,NA,2
2017,10,28,New Hampshire,James Madison,V,0,21,NA,2
2017,9,1,New Hampshire,Maine,H,24,23,NA,2
2017,9,23,New Hampshire,Rhode Island,H,28,14,NA,2
2017,12,9,New Hampshire,South Dakota St.,V,14,56,NA,2
2017,10,14,New Hampshire,Stony Brook,V,24,38,NA,2
2017,10,21,New Hampshire,Towson,H,40,17,NA,2
2017,11,4,New Hampshire,William & Mary,V,35,16,NA,2
2017,9,1,New Mexico,Abilene Christian,H,38,14,NA,2
2017,10,14,Nicholls St.,Abilene Christian,H,29,20,NA,2
2017,11,4,Nicholls St.,Houston Baptist,H,23,17,NA,2
2017,10,28,Nicholls St.,Incarnate Word,V,38,31,NA,2
2017,9,30,Nicholls St.,Lamar University,V,41,14,NA,2
2017,9,1,Nicholls St.,McNeese,H,37,35,NA,2
2017,10,7,Nicholls St.,Northwestern St.,H,14,10,NA,2
2017,9,17,Nicholls St.,Prairie View,H,44,13,NA,2
2017,9,24,Nicholls St.,Sam Houston St.,V,17,66,NA,2
2017,11,11,Nicholls St.,SFA,V,34,13,NA,2
2017,11,25,Nicholls St.,South Dakota,H,31,38,NA,2
2017,11,17,Nicholls St.,Southeastern La.,V,17,21,NA,2
2017,9,10,Nicholls St.,Texas A&M,V,14,24,NA,2
2017,9,23,Norfolk St.,Delaware St.,V,17,7,NA,2
2017,10,7,Norfolk St.,Florida A&M,H,35,28,NA,2
2017,10,14,Norfolk St.,Hampton,H,14,16,NA,2
2017,11,11,Norfolk St.,Howard,V,24,28,NA,2
2017,9,16,Norfolk St.,James Madison,V,14,75,NA,2
2017,11,18,Norfolk St.,Morgan St.,V,45,32,NA,2
2017,11,4,Norfolk St.,N.C. A&T,H,7,35,NA,2
2017,10,21,Norfolk St.,N.C. Central,V,28,21,NA,2
2017,10,28,Norfolk St.,Savannah St.,H,9,27,NA,2
2017,9,9,Norfolk St.,William & Mary,H,6,20,NA,2
2017,11,18,North Carolina,Western Caro.,H,65,10,NA,2
2017,9,16,North Carolina St.,Furman,H,49,16,NA,2
2017,11,11,North Dakota,Eastern Wash.,H,14,21,NA,2
2017,9,9,North Dakota,Missouri St.,H,34,0,NA,2
2017,10,14,North Dakota,Montana,V,17,41,NA,2
2017,9,23,North Dakota,Montana St.,H,21,49,NA,2
2017,10,7,North Dakota,Northern Colo.,H,48,38,NA,2
2017,10,29,North Dakota,Portland St.,V,48,21,NA,2
2017,10,21,North Dakota,Sacramento St.,H,27,34,NA,2
2017,9,16,North Dakota,South Dakota,V,7,45,NA,2
2017,11,5,North Dakota,Southern Utah,V,21,47,NA,2
2017,9,30,North Dakota,UC Davis,V,24,48,NA,2
2017,9,1,North Dakota,Utah,V,16,37,NA,2
2017,9,9,North Dakota St.,Eastern Wash.,V,40,13,NA,2
2017,11,18,North Dakota St.,Illinois St.,V,20,7,NA,2
2017,10,7,North Dakota St.,Indiana St.,V,52,0,NA,2
2017,11,4,North Dakota St.,James Madison,V,17,13,NA,2
2017,9,1,North Dakota St.,Mississippi Val.,H,72,7,NA,2
2017,9,30,North Dakota St.,Missouri St.,H,38,11,NA,2
2017,9,23,North Dakota St.,Robert Morris,H,56,0,NA,2
2017,11,4,North Dakota St.,Sam Houston St.,H,55,13,NA,2
2017,12,2,North Dakota St.,San Diego,H,38,3,NA,2
2017,11,11,North Dakota St.,South Dakota,H,49,14,NA,2
2017,11,4,North Dakota St.,South Dakota St.,V,21,33,NA,2
2017,10,28,North Dakota St.,UNI,H,30,14,NA,2
2017,10,21,North Dakota St.,Western Ill.,H,24,12,NA,2
2017,12,9,North Dakota St.,Wofford,H,42,10,NA,2
2017,10,15,North Dakota St.,Youngstown St.,V,27,24,1,2
2017,9,1,North Texas,Lamar University,H,59,14,NA,2
2017,9,1,Northern Ariz.,Arizona,V,24,62,NA,2
2017,9,24,Northern Ariz.,Cal Poly,V,28,10,NA,2
2017,10,8,Northern Ariz.,Illinois St.,H,37,16,NA,2
2017,11,4,Northern Ariz.,Montana,V,15,17,NA,2
2017,11,12,Northern Ariz.,Montana St.,H,37,36,NA,2
2017,9,30,Northern Ariz.,Northern Colo.,H,48,20,NA,2
2017,10,14,Northern Ariz.,Portland St.,V,42,20,NA,2
2017,10,29,Northern Ariz.,Sacramento St.,H,37,17,NA,2
2017,11,26,Northern Ariz.,San Diego,H,10,41,NA,2
2017,11,18,Northern Ariz.,Southern Utah,V,20,48,NA,2
2017,10,22,Northern Ariz.,UC Davis,H,45,31,NA,2
2017,9,10,Northern Ariz.,Western Ill.,H,20,38,NA,2
2017,11,18,Northern Colo.,Cal Poly,H,42,0,NA,2
2017,9,16,Northern Colo.,Colorado,V,21,41,NA,2
2017,9,23,Northern Colo.,Idaho St.,H,43,42,NA,2
2017,11,11,Northern Colo.,Montana,V,14,44,NA,2
2017,10,21,Northern Colo.,Montana St.,H,24,27,NA,2
2017,10,7,Northern Colo.,North Dakota,V,38,48,NA,2
2017,9,30,Northern Colo.,Northern Ariz.,V,20,48,NA,2
2017,11,5,Northern Colo.,Sacramento St.,V,21,50,NA,2
2017,10,28,Northern Colo.,Southern Utah,H,14,27,NA,2
2017,9,9,Northern Ill.,Eastern Ill.,H,38,10,NA,2
